"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_B2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
4.54214382171632,10.523327589035,26.5312391413336,8.13873558249290e-09,3.30188502581737e-05,7.54821649087293,"Q15194_HBV",5,26.3991196196011,2.66111916101772e-09,2.10791459121817e-05,-0.0280070304870748,"Non-significant",4.67614698990831,"PreC-C","Capsid protein","Q15194_HBV"
4.03133916854857,10.6847796440124,26.6910366498556,7.77630548931203e-09,3.30188502581737e-05,7.56146720399818,"Q6VBP1_HBV",1,24.3316120076914,5.19574708212514e-09,2.10791459121817e-05,-0.0371723175049006,"Non-significant",4.67614698990831,"S","Large envelope protein","Q6VBP1_HBV"
-0.448467254638672,10.7275273799896,-13.5294642727428,1.27579096303422e-06,0.00258794196851491,5.23392121206529,"AKA12_HUMAN",66,-17.0685501154353,9.34477600503892e-08,0.000252745041682953,-0.0643267631530762,"Non-significant",3.59731735558209,"AKAP12","A-kinase anchor protein 12","AKA12_HUMAN"
0.705027103424074,11.5805118083954,15.2584249287347,5.23114694402878e-07,0.00141485087679498,5.77303204363579,"DDB2_HUMAN",18,15.6008306253888,1.93114048884522e-07,0.000391731848162253,-0.0614013671875,"Non-significant",3.40701111847293,"DDB2","DNA damage-binding protein 2","DDB2_HUMAN"
0.334046363830545,11.3432977199554,10.9338868895127,6.06495807088827e-06,0.00749045399818448,4.15717341624048,"MX1_HUMAN",43,13.607196564599,5.7790866452895e-07,0.000937830180797581,0.137705326080326,"Non-significant",3.02787579511717,"MX1","Interferon-induced GTP-binding protein Mx1","MX1_HUMAN"
-0.639686346054072,10.7789970636368,-12.8882693618173,1.82468806052724e-06,0.0029611037846236,5.00153274446242,"RCN2_HUMAN",17,-13.0987041113955,7.82750396139689e-07,0.00105853945237957,0.00603771209717507,"Non-significant",2.9752929509356,"RCN2","Reticulocalbin-2","RCN2_HUMAN"
0.552804946899451,12.391717672348,10.8385549269668,6.4620628527596e-06,0.00749045399818448,4.10994042590706,"RIR2B_HUMAN",23,11.4287350678822,2.30056501145928e-06,0.0026666835004258,-0.00924682617189632,"Non-significant",2.57402852618311,"RRM2B","Ribonucleoside-diphosphate reductase subunit M2 B","RIR2B_HUMAN"
-0.410280227661152,12.2018647193909,-9.57406323402741,1.57584461737035e-05,0.0106553360211192,3.419783316387,"ATTY_HUMAN",28,-10.4168370750393,4.74572120307535e-06,0.00481334773021917,-0.0854818820953405,"Non-significant",2.31755276249462,"TAT","Tyrosine aminotransferase","ATTY_HUMAN"
0.431094884872435,9.34905087947845,9.9908051843904,1.16202603073896e-05,0.0104763102371288,3.66101284197435,"TRI22_HUMAN",15,9.8109687284761,7.54443536975796e-06,0.00674077838380646,-0.0784785747528005,"Non-significant",2.17128995090187,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN"
0.38778924942017,16.2014291286469,9.64972053926576,1.48980511610423e-05,0.0106553360211192,3.46465090934611,"STOM_HUMAN",17,9.68891599689302,8.30758982475531e-06,0.00674077838380646,0.32160246372223,"Non-significant",2.17128995090187,"STOM","Stomatin","STOM_HUMAN"
0.209680080413801,11.8845095634461,7.26460369427772,0.000107943552079387,0.0460975779774815,1.78228182405751,"HS74L_HUMAN",49,9.50664715154326,9.61203269303447e-06,0.00709018484284379,-0.1293270587921,"Non-significant",2.14934244250654,"HSPA4L","Heat shock 70 kDa protein 4L","HS74L_HUMAN"
0.341265439987199,13.4352432489395,8.32707024732434,4.21778126116042e-05,0.0244450551093254,2.60488965934643,"ADRO_HUMAN",35,9.33159167587612,1.10822243573674e-05,0.00749343070297324,-0.0282120704651003,"Non-significant",2.1253193045634,"FDXR","NADPH:adrenodoxin oxidoreductase, mitochondrial","ADRO_HUMAN"
-0.51156258583069,8.55100023746491,-9.83163075833378,1.30368017474158e-05,0.0105780609378532,3.57056386409302,"NSE1_HUMAN",9,-8.72244742660158,1.8517686708229e-05,0.0115164180044838,-0.0532047748565709,"Non-significant",1.9386825801828,"NSMCE1","Non-structural maintenance of chromosomes element 1 homolog","NSE1_HUMAN"
0.347134113311768,9.1552107334137,8.73985569653487,3.00545305391328e-05,0.018758650830348,2.89119154778671,"TREA_HUMAN",16,8.64142011077437,1.98705758026587e-05,0.0115164180044838,-0.0458178520202495,"Non-significant",1.9386825801828,"TREH","Trehalase","TREA_HUMAN"
-0.669964313507082,8.58565211296082,-10.6067489151213,7.55535602949122e-06,0.00766301985291147,3.99244159271752,"FETUA_HUMAN",5,-8.4828310396023,2.28473396471877e-05,0.0123588875931521,0.0218439102172852,"Non-significant",1.90802061775021,"AHSG","Alpha-2-HS-glycoprotein","FETUA_HUMAN"
-0.141856670379674,17.13640666008,-5.1891882484537,0.000956227622379035,0.158343488326194,-0.255514716061142,"AL1L1_HUMAN",79,-7.60703613047146,5.14141251203739e-05,0.023938835753036,0.0820174217224263,"Non-significant",1.62089697499591,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
0.752817273139955,8.35632055997849,8.14932997278691,4.90136809944278e-05,0.0265131338392525,2.47615315686464,"CDN1A_HUMAN",6,7.58643448354777,5.24500245437908e-05,0.023938835753036,0.227864980697634,"Non-significant",1.62089697499591,"CDKN1A","Cyclin-dependent kinase inhibitor 1","CDN1A_HUMAN"
0.139586687088023,14.7592734098434,5.50327856374939,0.00066421741517953,0.134736502669168,0.0946316509809755,"THRB_HUMAN",42,7.57362714940649,5.31056252840336e-05,0.023938835753036,-0.113970041274976,"Non-significant",1.62089697499591,"F2","Prothrombin","THRB_HUMAN"
-0.248017787933351,10.6170353889465,-7.50179313925532,8.67278239492229e-05,0.0413946802072938,1.97737400577724,"TAGL_HUMAN",15,-7.09710019126966,8.53141709898309e-05,0.0362757188580657,-0.0441015958785975,"Non-significant",1.44038397260496,"TAGLN","Transgelin","TAGL_HUMAN"
0.317673444747925,11.3165086507797,7.66465005020978,7.48621999517339e-05,0.0379644931505231,2.10737781687913,"TIGAR_HUMAN",12,7.02308428508816,9.20298015107948e-05,0.0362757188580657,-0.0478808879852313,"Non-significant",1.44038397260496,"TIGAR","Fructose-2,6-bisphosphatase TIGAR","TIGAR_HUMAN"
-0.925093173980711,7.12454557418823,-6.88867098665543,0.000154474530694455,0.0569730155479459,1.45850774988415,"NSE2_HUMAN",9,-6.97633980254077,9.65703905502036e-05,0.0362757188580657,-0.0531306266784259,"Non-significant",1.44038397260496,"NSMCE2","E3 SUMO-protein ligase NSE2","NSE2_HUMAN"
0.241850614547774,12.1948276758194,7.14510478954628,0.000120779788038894,0.0490003600073795,1.68133559258881,"TNR6_HUMAN",16,6.93786394883673,0.000100493433574536,0.0362757188580657,-0.0360827445983496,"Non-significant",1.44038397260496,"FAS","Tumor necrosis factor receptor superfamily member 6","TNR6_HUMAN"
-0.182460069656372,11.6584924459457,-5.53264551251803,0.000642406163514889,0.133653425916918,0.126556159394219,"MYO1D_HUMAN",58,-6.91575086621772,0.000102827401249139,0.0362757188580657,0.10845720767975,"Non-significant",1.44038397260496,"MYO1D","Unconventional myosin-Id","MYO1D_HUMAN"
-0.263490200042726,10.1052670478821,-6.42914020313669,0.000244371000097336,0.0793130517915913,1.03708044739718,"LX15B_HUMAN",22,-6.7803916659759,0.000118484022551275,0.040057473290877,0.00849223136899901,"Non-significant",1.39731644821361,"ALOX15B","Polyunsaturated fatty acid lipoxygenase ALOX15B","LX15B_HUMAN"
-0.134473085403449,10.7325886487961,-4.90454046782607,0.00134620167999137,0.179951848144331,-0.586815666867246,"WNK1_HUMAN",48,-6.60189860944346,0.000143285864496685,0.0463443186689782,-0.309239029884339,"Non-significant",1.33400349823887,"WNK1","Serine/threonine-protein kinase WNK1","WNK1_HUMAN"
0.82480013370514,7.05864828824997,6.8935912334864,0.000153736971767708,0.0569730155479459,1.46286442123092,"PHLA3_HUMAN",5,6.56869424262735,0.000148502869779817,0.0463443186689782,-0.133180499076842,"Non-significant",1.33400349823887,"PHLDA3","Pleckstrin homology-like domain family A member 3","PHLA3_HUMAN"
0.381260991096497,6.89199072122574,6.43891605315673,0.000241938546514146,0.0793130517915913,1.04635192607387,"GO45_HUMAN",14,6.43235529178905,0.000172225871439634,0.0517570637355996,0.113598346710202,"Non-significant",1.28603036988955,"BLZF1","Golgin-45","GO45_HUMAN"
0.128555059432973,11.4463847875595,4.83630276452549,0.00146374438963839,0.179951848144331,-0.668238760127715,"S12A4_HUMAN",38,6.27583565267812,0.000204729204974738,0.0584648603451952,-0.0491609573364435,"Non-significant",1.23310508337891,"SLC12A4","Solute carrier family 12 member 4","S12A4_HUMAN"
0.337630748748802,11.4677219390869,5.8961190776729,0.00042892820120823,0.114093482320244,0.510434341528412,"K1C19_HUMAN",26,6.25750416613722,0.00020895747473634,0.0584648603451952,0.0137450695037735,"Non-significant",1.23310508337891,"KRT19","Keratin, type I cytoskeletal 19","K1C19_HUMAN"
-0.1520881652832,17.1886305809021,-5.02300050469125,0.00116596440003452,0.179951848144331,-0.447308730462613,"SBP1_HUMAN",39,-6.16937444825369,0.000230669938619636,0.0606027620455926,-0.0341043472290004,"Non-significant",1.21750758187622,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
-0.156112909317024,12.2988003492355,-4.78521113477637,0.0015591085168687,0.180722950083895,-0.729711974236436,"TENS1_HUMAN",76,-6.15226725994108,0.000235165371865251,0.0606027620455926,-0.111894607543951,"Non-significant",1.21750758187622,"TNS1","Tensin-1","TENS1_HUMAN"
-0.167870044708273,16.0066087245941,-5.12051926509008,0.0010373945483291,0.165047438532202,-0.334211459691626,"TKFC_HUMAN",40,-6.13793676075981,0.000239005223744018,0.0606027620455926,0.0365447998046999,"Non-significant",1.21750758187622,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
-0.885529398918155,7.44408112764359,-5.8392749461999,0.000456387432855343,0.115722738443383,0.451755401867155,"NSE3_HUMAN",15,-6.04830419084715,0.00026464079382235,0.0650695576083197,0.0698480606079244,"Non-significant",1.18662214591589,"NSMCE3","Non-structural maintenance of chromosomes element 3 homolog","NSE3_HUMAN"
-0.150565862655652,11.2686198949814,-4.70048458485443,0.00173258842727079,0.18997597971453,-0.832617078830289,"ACD10_HUMAN",51,-5.86943035577971,0.0003253038895648,0.0776328164684937,0.00538492202757546,"Non-significant",1.10995465762717,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
-0.209697484970093,13.2711261510849,-6.55288588250431,0.000215478728025089,0.0760171477911117,1.15344314294352,"S22A1_HUMAN",13,-5.8081412555938,0.000349473212020827,0.0810178754953425,-0.0381712913513503,"Non-significant",1.09141914936209,"SLC22A1","Solute carrier family 22 member 1","S22A1_HUMAN"
-0.140058279037451,10.6101695299149,-4.35783058833383,0.00268327418558911,0.211843839544536,-1.26102637153869,"PAR14_HUMAN",91,-5.71898224151514,0.000388216527531069,0.0874996917885304,-0.359638571739198,"Non-significant",1.05799347674656,"PARP14","Protein mono-ADP-ribosyltransferase PARP14","PAR14_HUMAN"
0.183931827545166,8.33898591995239,5.36127769139891,0.000781869000728594,0.147536862137484,-0.0616888945625975,"MLH1_HUMAN",22,5.68636235495221,0.000403546378439729,0.0884409468916597,0.120028734207153,"Non-significant",1.05334661630113,"MLH1","DNA mismatch repair protein Mlh1","MLH1_HUMAN"
