"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-1.58299517631533,12.8751546144485,-50.8477501785959,8.16547584990157e-11,6.62546710461013e-07,15.2269925834446,"ANXA1_HUMAN",23,-55.2152332331586,9.97261524405361e-12,8.09178000902509e-08,0.0565543174743723,"Non-significant",7.09195593289149,"ANXA1","Annexin A1","ANXA1_HUMAN"
-0.855521678924575,14.8622028827667,-34.629247146058,1.44918514497477e-09,1.17586882663253e-06,12.8530612356199,"VIME_HUMAN",46,-47.4971176806956,3.36516579729263e-11,1.08393574678543e-07,0.199460506439177,"Non-significant",6.96499646101127,"VIM","Vimentin","VIME_HUMAN"
-1.19862580299377,11.4454947710037,-41.7223979653431,3.59456106967933e-10,1.14561539648389e-06,14.0645844321942,"ANXA3_HUMAN",21,-44.5000067828726,5.69515220264592e-11,1.08393574678543e-07,0.0615954399108745,"Non-significant",6.96499646101127,"ANXA3","Annexin A3","ANXA3_HUMAN"
1.1769962310791,15.9408307075501,38.2495803506032,6.88906350749264e-10,1.14561539648389e-06,13.5122672249264,"ALDOC_HUMAN",31,44.1873475547696,6.02860761467667e-11,1.08393574678543e-07,-0.0325877666473247,"Non-significant",6.96499646101127,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
0.895002365112305,17.5889449119568,35.4948336266486,1.20494094483571e-09,1.14561539648389e-06,13.0192805927742,"BHMT1_HUMAN",31,43.6295414144025,6.6794167290204e-11,1.08393574678543e-07,-0.499963283538799,"Non-significant",6.96499646101127,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
-0.88895583152768,12.285378575325,-30.9209128171272,3.37732205064244e-09,1.64026906853506e-06,12.0708579411775,"FLNC_HUMAN",102,-41.9557106245044,9.15814709596534e-11,1.11390154290029e-07,-0.129709720611549,"Non-significant",6.95315319449873,"FLNC","Filamin-C","FLNC_HUMAN"
1.3198621273041,11.1720057725906,35.7219659923119,1.14882083348255e-09,1.14561539648389e-06,13.0619603382645,"DPYD_HUMAN",55,41.7061211821841,9.60970027150855e-11,1.11390154290029e-07,-0.0210843086242498,"Non-significant",6.95315319449873,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","DPYD_HUMAN"
0.779958009719874,14.8019536733627,30.1166520411913,4.11141217702895e-09,1.64026906853506e-06,11.8845831493089,"ACOHC_HUMAN",48,40.3071910958758,1.26535100162102e-10,1.15377273056521e-07,0.290560126304625,"Non-significant",6.9378797298128,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
0.825891017913825,16.832882642746,31.5088425316003,2.93430174962132e-09,1.64026906853506e-06,12.203045446304,"SBP1_HUMAN",39,40.2095731559134,1.29033557370279e-10,1.15377273056521e-07,0.0431165695190501,"Non-significant",6.9378797298128,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
-1.53592658042907,9.58768332004547,-37.3162930495271,8.28751625715839e-10,1.14561539648389e-06,13.3510984887473,"ITA3_HUMAN",23,-39.7281143845254,1.42195308179098e-10,1.15377273056521e-07,-0.10187005996704,"Non-significant",6.9378797298128,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
