Protein.Ids,Protein.Names,Genes,Peptides,logFC,sca.pval,sca.adj.pval,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,ProtDesc,negLog10_sca_adjPval
A0A024R1R8;Q9Y2S6,TMA7B_HUMAN;TMA7_HUMAN,TMA7B;TMA7,2,-0.24855899810792437,7.454379835879467e-9,6.283296763662803e-5,15.098958253860463,-15.096485258847519,8.616189386965067e-7,7.003573800721446e-4,6.488637052176096,1192,250,-24.807118732088078,7.454379835879467e-9,Translation machinery-associated protein 7B;Translation machinery-associated protein 7,4.201812427825437
A0A075B767,PAL4H_HUMAN,PPIAL4H,3,-0.1280679702758789,7.096353483585434e-8,0.00021621937095758754,11.564375877380362,-8.933126077863761,3.3650286478524156e-5,0.0030830246166030444,2.9711990523242724,3561,154,-18.63462540179916,7.096353483585434e-8,Peptidyl-prolyl cis-trans isomerase A-like 4H,3.6651054004699706
A0A096LP01,SIM26_HUMAN,SMIM26,4,0.3161838054657018,8.38320157756889e-8,0.00021621937095758754,13.4882389307022,15.598102251459984,6.823034534262322e-7,6.751240798799751e-4,6.693244343620441,2130,38,18.24242544711698,8.38320157756889e-8,Small integral membrane protein 26,3.6651054004699706
A0A0B4J2F0,PIOS1_HUMAN,PIGBOS1,1,-0.417882680892923,1.0369749218632446e-7,0.00021621937095758754,14.010044217109687,-15.824866502871938,6.154256976175184e-7,6.751240798799751e-4,6.782772274371301,2691,42,-17.75340353875677,1.0369749218632446e-7,Protein PIGBOS1,3.6651054004699706
A0A0U1RRE5,NBDY_HUMAN,NBDY,2,-0.3604958057403316,1.5449458312486235e-7,0.00021621937095758754,13.642601370811462,-18.233571016550822,2.2272737830707102e-7,6.751240798799751e-4,7.63222915428068,7140,16,-16.8701576145586,1.5449458312486235e-7,Negative regulator of P-body association,3.6651054004699706
A0A6Q8PH20,A0A6Q8PH20_HUMAN,CAST,52,0.9315909147262538,1.7295428243687868e-7,0.00021621937095758754,7.723040163516999,15.89073994039893,5.974136534403405e-7,6.751240798799751e-4,6.808443611895673,4939,24,16.627807157217887,1.7295428243687868e-7,Calpastatin,3.6651054004699706
A0AAG2TUN3;A0AAG2TVJ1;A8MZA4;H0YM25;P0DX00;P0DX01;P0DX02;Q8N7Z2;Q8N9W4,A0AAG2TUN3_HUMAN;A0AAG2TVJ1_HUMAN;GG6L6_HUMAN;GG6LV_HUMAN;GG6LX_HUMAN;GG6LY_HUMAN;GG6LZ_HUMAN;GG6L1_HUMAN;GG6L2_HUMAN,GOLGA6L26;GOLGA6L2;GOLGA6L6;GOLGA6L22;GOLGA6L24;GOLGA6L25;GOLGA6L26;GOLGA6L1;GOLGA6L2,1,-0.5675787925720037,2.7212772178897824e-7,0.00021621937095758754,13.767116308212275,-15.478533654338767,7.208585501150523e-7,6.751240798799751e-4,6.645304793753652,3123,17,-15.687437222324352,2.7212772178897824e-7,Golgin subfamily A member 6-like protein 26;Golgin subfamily A member 6-like protein 2;Golgin subfamily A member 6-like protein 6;Golgin subfamily A member 6-like protein 22;Golgin subfamily A member 6-like protein 24;Golgin subfamily A member 6-like protein 25;Golgin subfamily A member 6-like protein 26;Golgin subfamily A member 6-like protein 1;Golgin subfamily A member 6-like protein 2,3.6651054004699706
A0AAG2UWQ9,A0AAG2UWQ9_HUMAN,NKRF,33,-0.20674061775208052,2.8112218073016843e-7,0.00021621937095758754,14.838784098625187,-11.691408003931494,5.253133191045601e-6,0.0015141825143891756,4.81569643911799,6451,62,-15.621940754899258,2.8112218073016843e-7,NF-kappa-B-repressing factor,3.6651054004699706
A0AAG2UXZ5,A0AAG2UXZ5_HUMAN,COL18A1,37,-0.671122074127176,3.1194215806676104e-7,0.00021621937095758754,11.190658807754513,-15.860774289091605,6.055321848444738e-7,6.751240798799751e-4,6.796784349758677,4324,12,-15.414137080222867,3.1194215806676104e-7,Collagen type XVIII alpha 1 chain,3.6651054004699706
A0AAQ5BIG5;Q9HDB9,A0AAQ5BIG5_HUMAN;GAK5_HUMAN,LOC124906262;ERVK-5,1,-0.2819912433624232,3.1759758298783084e-7,0.00021621937095758754,13.541525244712838,-13.430507931521593,1.9780771454518812e-6,9.262895699452171e-4,5.737648476706759,4748,35,-15.378510864426682,3.1759758298783084e-7,CCHC-type domain-containing protein;Endogenous retrovirus group K member 5 Gag polyprotein,3.6651054004699706
A0ABB0MV19,A0ABB0MV19_HUMAN,NA,11,0.6683269739150983,3.7428765789236946e-7,0.00021621937095758754,8.409307181835175,14.898232941717213,9.467742335992804e-7,7.003573800721446e-4,6.405185707255854,6113,15,15.056421674347208,3.7428765789236946e-7,Small ribosomal subunit protein bS6m,3.6651054004699706
A0AV96,RBM47_HUMAN,RBM47,29,-0.2463154792785751,3.856721119980162e-7,0.00021621937095758754,14.320062875747663,-12.678775192745581,2.9716085421891576e-6,0.0011927470667672576,5.358253023128175,925,38,-14.998349456289256,3.856721119980162e-7,RNA-binding protein 47,3.6651054004699706
A0AVI4,TM129_HUMAN,TMEM129,4,-0.35465621948244674,3.919585199963043e-7,0.00021621937095758754,15.552684545516975,-16.909735189998486,3.8277683924655706e-7,6.751240798799751e-4,7.1872199515842015,1914,14,-14.967100153687113,3.919585199963043e-7,E3 ubiquitin-protein ligase TM129,3.6651054004699706
A0AVT1,UBA6_HUMAN,UBA6,62,-0.39598369598387073,4.020315411570739e-7,0.00021621937095758754,12.179045915603638,-13.811349109816712,1.6224801607602783e-6,9.000456346454702e-4,5.919724870742239,4328,30,-14.918181096262797,4.020315411570739e-7,Ubiquitin-like modifier-activating enzyme 6,3.6651054004699706
A0FGR8,ESYT2_HUMAN,ESYT2,38,0.6843736171722483,4.0596233106017137e-7,0.00021621937095758754,9.048543095588684,16.43329216006339,4.698035215814382e-7,6.751240798799751e-4,7.0143078331325635,6112,9,14.899462951364029,4.0596233106017137e-7,Extended synaptotagmin-2,3.6651054004699706
A0JLT2,MED19_HUMAN,MED19,4,-0.4181239604949738,4.1042946201464e-7,0.00021621937095758754,11.260777592658988,-14.007920964627433,1.4676434067059294e-6,8.83626162508877e-4,6.01118375638575,4654,26,-14.878435874673947,4.1042946201464e-7,Mediator of RNA polymerase II transcription subunit 19,3.6651054004699706
A0JNW5,BLT3B_HUMAN,BLTP3B,53,0.1543607711791779,5.176164226318419e-7,2.4522807893184934e-4,13.953254699707038,10.70439134204492,9.716716021457647e-6,0.0016714734560176838,4.216574615767324,1158,38,14.439101583035729,5.176164226318419e-7,Bridge-like lipid transfer protein family member 3B,3.6104298040272407
A0MZ66,SHOT1_HUMAN,SHTN1,50,0.19466066360475232,5.236807949665783e-7,2.4522807893184934e-4,14.59640407562255,11.535066721485022,5.772117309958505e-6,0.0015154612565355884,4.724778726453468,2250,39,14.417370073206696,5.236807949665783e-7,Shootin-1,3.6104298040272407
